Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
FERRARI,SF90 STRADALE,V8,3990,963,340,2.5,"1,100,000 ",plug in hyrbrid,2,800
ROLLS ROYCE,PHANTOM,V12,6749,563,250,5.3,"460,000 ",Petrol,5,900
Ford,KA+,1.2L Petrol,"1,200 ",85,165,10.5,"12,15,000",Petrol,5,140
MERCEDES,GT 63 S,V8,"3,982 ",630,250,3.2,"161,000 ",Petrol,4,900
AUDI,AUDI R8 Gt,V10,"5,204 ",602,320,3.6,"253,290 ",Petrol,2,560
BMW,Mclaren 720s,V8,"3,994 ",710,341,2.9,"499,000 ",Petrol,2,770
ASTON MARTIN,VANTAGE F1,V8,"3,982 ",656,314,3.6,"193,440 ",Petrol,2,685
BENTLEY,Continental GT Azure,V8,"3,996 ",550,318,4.0,"311,000 ",Petrol,4,900
LAMBORGHINI,VENENO ROADSTER,V12,"6,498 ",750,356,2.9,"4,500,000 ",Petrol,2,690
FERRARI,F8 TRIBUTO,V8,"3,900 ",710,340,2.9,"280,000 ",Petrol,2,770
FERRARI,812 GTS,V12,6496,789,340,2.9,"350,000 ",Petrol,2,718
FERRARI,PORTOFINO,V8,"3,900 ",592,320,3.2,"210,000 ",Petrol,2+2,760
FERRARI,ROMA,V8,"3,900 ",612,320,3.4,"230,000 ",Petrol,2+2,760
FERRARI,MONZA SP2,V12,"6,496 ",789,340,2.9,"1,700,000 ",Petrol,2,719
FERRARI,F8 SPIDER,V8,"3,900 ",710,340,2.9,"280,000 ",Petrol,2,770
FERRARI,PORTOFINO M,V8,"3,900 ",612,320,3.2,"220,000 ",Petrol,2+2,760
FERRARI,ROMA SPIDER,V8,"3,900 ",612,320,3.4,"240,000 ",Petrol,2+2,760
TOYOTA,GR SUPRA,I4,"2,998 ",382,250,4.1,"53,900 ",Petrol,2,500
TOYOTA,TOYOTA 86,4,"1,998 ",205,226,6.4,"27,000 ",Petrol,2+2,205
TOYOTA,TOYOTA  GR86,4,"2,387 ",228,226,5.6,"30,000 ",Petrol,4,250
TOYOTA,TOYOTA LAND CRUISER,V8,"5,663 ",381,220,6.7,"85,000 ",Diesel,7,500
TOYOTA,TOYOTA SEQUOIA,V8,"5,663 ",381,200,6.9,"50,000 ",Petrol,7,651
NISSAN,R,V6,"3,799 ",600,315,2.9,"113,000 ",Petrol,4,637
NISSAN,370Z,V6,"3,696 ",332,250,4.7,"30,000 ",Petrol,2,366
NISSAN,Z PROTO,V6,"2,998 ",400,290,4.1,"40,000 ",Petrol,2,475
NISSAN,ALTIMA,I4,"2,488 ",188,225,7.3,"25,000 ",Petrol,5,380
NISSAN,MAXIMA,V6,"3,498 ",300,240,5.8,"35,000 ",Petrol,5,354
NISSAN,SENTRA,I4,"1,998 ",149,200,8.2,"20,000 ",Petrol,5,240
NISSAN,ROGUE,I4,"2,488 ",201,200,7.5,"28,000 ",Petrol,5,270
NISSAN,PATHFINDER,V6,"3,498 ",284,225,6.5,"35,000 ",Petrol,7,351
NISSAN,FRONTIER,V6,"3,799 ",310,180,6.8,"30,000 ",Petrol,5,381
NISSAN,TITAN,V8,"5,598 ",400,200,5.9,"40,000 ",Petrol,5,560
ASTON MARTIN,VALKYRIE,V12,"6,496 ",1160,402,2.5,"3,200,000 ",Hybrid,2,900
ASTON MARTIN,VALHALLA,V8,"3,996 ",1000,362,2.5,"1,100,000 ",Hybrid,2,1000
ASTON MARTIN,DBS SUPERLEGGERA,V12,"5,204 ",715,340,3.4,"316,000 ",Petrol,2,900
ASTON MARTIN,DB11,V12,"5,204 ",600,322,3.9,"208,000 ",Petrol,4,700
ASTON MARTIN,VANTAGE,V8,"3,996 ",503,313,3.6,"142,000 ",Petrol,2,685
ASTON MARTIN,DBX,V8,"3,996 ",542,291,4.5,"189,000 ",Petrol,5,700
ASTON MARTIN,RAPIDE AMR,V12,"5,935 ",580,328,4.2,"240,000 ",Petrol,4,630
ASTON MARTIN,VANQUISH,V12,"5,935 ",580,324,3.6,"294,000 ",Petrol,2,630
ASTON MARTIN,LAGONDA TARAF,V12,"5,935 ",540,314,4.2,"1,100,000 ",Petrol,4,630
ASTON MARTIN,VICTOR,V12,"5,204 ",836,320,2.8,"1,300,000 ",Petrol,2,821
LAMBORGHINI,SIAN,V12,"6,498 ",819,350,2.8,"2,800,000 ",Hybrid,2,720
LAMBORGHINI,AVENTADOR SVJ,V12,"6,498 ",759,350,2.8,"518,000 ",Petrol,2,720
LAMBORGHINI,HURACAN PERFORMANTE,V10,"5,204 ",640,325,2.9,"274,000 ",Petrol,2,600
LAMBORGHINI,HURACAN EVO,V10,"5,204 ",640,325,2.9,"261,000 ",Petrol,2,600
LAMBORGHINI,AVENTADOR SV,V12,"6,498 ",740,350,2.8,"493,000 ",Petrol,2,690
LAMBORGHINI,URUS,V8,"3,996 ",641,305,3.6,"211,000 ",Petrol,5,850
LAMBORGHINI,HURACAN SPYDER,V10,"5,204 ",610,325,3.4,"287,000 ",Petrol,2,600
LAMBORGHINI,AVENTADOR ROADSTER,V12,"6,498 ",700,350,3.0,"445,000 ",Petrol,2,690
LAMBORGHINI,HURACAN  PERFORMANTE SPYDER,V10,"5,204 ",640,325,3.1,"308,000 ",Petrol,2,600
LAMBORGHINI,AVENTADOR S,V12,"6,498 ",740,350,2.9,"421,000 ",Petrol,2,690
LAMBORGHINI,HURACAN EVO SPYDER,V10,"5,204 ",640,325,3.1,"287,000 ",Petrol,2,600
LAMBORGHINI,URUS PERFORMANTE,V8,"3,996 ",641,305,3.3,"242,000 ",Petrol,5,850
LAMBORGHINI,AVENTADOR ULTIMAE,V12,"6,498 ",769,355,2.8,"545,000 ",Petrol,2,720
LAMBORGHINI,HURACAN EVO RWD,V10,"5,204 ",610,325,3.3,"258,000 ",Petrol,2,560
LAMBORGHINI,AVENTADOR SVJ ROADSTER,V12,"6,498 ",759,350,2.9,"573,000 ",Petrol,2,720
LAMBORGHINI,URUS S,V8,"3,996 ",671,305,3.3,"263,000 ",Petrol,5,850
LAMBORGHINI,HURACAN STO,V10,"5,204 ",640,325,3.0,"327,000 ",Petrol,2,565
LAMBORGHINI,4ULTIMATE,V12,"6,498 ",769,355,2.8,"545,000 ",Petrol,2,720
LAMBORGHINI,HURACAN EVO RWD SPYDER,V10,"5,204 ",610,325,3.3,"273,000 ",Petrol,2,600
LAMBORGHINI,AVENTADOR SVJ XAGO,V12,"6,498 ",759,350,2.9,"603,000 ",Petrol,2,720
LAMBORGHINI,URUS GRAPHITE CAPSULE,V8,"3,998 ",641,305,3.3,"253,000 ",Petrol,5,850
LAMBORGHINI,HURACAN STO EVO,V10,"5,204 ",640,325,3.0,"342,000 ",Petrol,2,565
LAMBORGHINI,4ULTIMATEROADSTER,V12,"6,498 ",769,355,2.8,"573,000 ",Petrol,2,720
ROLLS ROYCE,GHOST,V12,"6,592 ",591,250,4.8,"332,000 ",Petrol,5,850
ROLLS ROYCE,WRAITH,V12,"6,592 ",624,250,4.4,"330,000 ",Petrol,4,870
ROLLS ROYCE,DAWN,V12,"6,592 ",624,250,4.9,"360,000 ",Petrol,4,870
ROLLS ROYCE,CULLINAN,V12,"6,749 ",563,250,5.2,"325,000 ",Petrol,5,850
ROLLS ROYCE,PHANTOM EXTENDED,V12,"6,749 ",563,250,5.3,"500,000 ",Petrol,5,900
ROLLS ROYCE,GHOST EXTENDED,V12,"6,592 ",591,250,4.8,"370,000 ",Petrol,5,850
ROLLS ROYCE,WRAITH BLACK BADGE,V12,"6,592 ",624,250,4.3,"360,000 ",Petrol,4,870
ROLLS ROYCE,DAWN BLACK BADGE,V12,"6,592 ",624,250,4.8,"390,000 ",Petrol,4,870
ROLLS ROYCE,CULLINAN BLACK BADGE,V12,"6,749 ",563,250,5.1,"350,000 ",Petrol,5,850
ROLLS ROYCE,PHANTOM COUPE,V12,"6,749 ",563,250,5.3,"450,000 ",Petrol,4,870
ROLLS ROYCE,GHOST COUPE,V12,"6,592 ",591,250,4.8,"340,000 ",Petrol,4,850
ROLLS ROYCE,WRAITH COUPE,V12,"6,592 ",624,250,4.4,"330,000 ",Petrol,4,870
ROLLS ROYCE,DAWN CONVERTIBLE,V12,"6,592 ",624,250,4.9,"380,000 ",Petrol,4,870
ROLLS ROYCE,CULLINAN SUV,V12,"6,749 ",563,250,5.2,"320,000 ",Petrol,5,850
MERCEDES,CLASSS580,V8,"3,982 ",496,250,4.4,"116,000 ",Petrol,5,700
MERCEDES,CLASSE63S,V8,"3,982 ",603,250,3.4,"104,000 ",Petrol,5,850
MERCEDES,BENZ CLA 45 AMG,I4,1991,382,250,4.1,"53,000 ",Petrol,5,500
MERCEDES,BENZ GLE 63 S,V8,"3,982 ",603,250,4.2,"113,000 ",Petrol,5,850
MERCEDES,CLASSS500,V6,"2,996 ",429,250,4.9,"109,000 ",Petrol,5,700
MERCEDES,CLASSE450,V6,"2,996 ",362,250,5.2,"62,000 ",Petrol,5,500
MERCEDES,BENZ CLS 450,V6,"2,996 ",362,250,5.2,"70,000 ",Petrol,5,500
MERCEDES,BENZ GT 53,V6,"2,996 ",429,250,4.5,"99,000 ",Petrol,5,700
MERCEDES,BENZ GLE 450,V6,"2,996 ",362,250,5.5,"63,000 ",Petrol,5,500
MERCEDES,CLASSA45S,I4,"1,991 ",416,250,3.9,"53,000 ",Petrol,5,500
MERCEDES,CLASSC43,V6,"2,996 ",402,250,4.7,"52,000 ",Petrol,5,520
MERCEDES,CLASSE350,I4,"1,991 ",255,250,5.7,"49,000 ",Petrol,5,500
MERCEDES,BENZ GLE 350,I4,"1,991 ",255,250,6.1,"53,000 ",Petrol,5,500
MERCEDES,BENZ GLC 43,V6,"2,996 ",402,250,4.7,"54,000 ",Petrol,5,520
MERCEDES,BENZ GLA 45,I4,"1,991 ",382,250,4.3,"48,000 ",Petrol,5,500
MERCEDES,BENZ GLC 350,I4,"1,991 ",255,250,6.1,"46,000 ",Petrol,5,500
MERCEDES,BENZ GLE 53,V6,"2,996 ",429,250,5.2,"71,000 ",Petrol,5,620
MERCEDES,CLASSS350,I4,"1,991 ",255,250,6.5,"90,000 ",Petrol,5,500
MERCEDES,BENZ EQS 53,ELECTRIC MOTOR,N/A,751,250,3.4,"102,000 ",Electric,5,950
MERCEDES,BENZ MAYBACH S 680,V12,"5,980 ",630,250,4.7,"200,000 ",Petrol,5,1000
BMW,M5 CS,V8,"4,395 ",627,305,3.0,"142,000 ",Petrol,5,750
BMW,M4 GTS,I6,"2,993 ",493,305,3.7,"133,000 ",Petrol,4,600
BMW,M3 COMPETITION,I6,"2,993 ",503,285,3.5,"76,000 ",Petrol,5,650
BMW,M2 CS,I6,"2,993 ",444,280,4.0,"83,000 ",Petrol,4,550
BMW,X5 M COMPETITION,V8,"4,935 ",523,285,4.1,"114,000 ",Petrol,5,750
BMW,X3 M COMPETITION,I6,"2,993 ",503,285,4.1,"69,000 ",Petrol,5,650
BMW,M8 GRAN COUPE,V8,"4,395 ",523,305,3.3,"146,000 ",Petrol,5,750
BMW,M850i DRIVE COUPE,V8,"4,935 ",523,285,3.7,"108,000 ",Petrol,4,750
ROLLS ROYCE,DAWN BLACK BADGE VOLANTE,V12,"6,592 ",563,250,4.8,"398,000 ",Petrol,4,840
ROLLS ROYCE,CULLINAN BLACK BADGE SUV,V12,"6,749 ",563,250,5.1,"381,000 ",Petrol,5,850
ROLLS ROYCE,PHATOM TRANQUILITY,V12,"6,749 ",563,250,5.3,"475,000 ",Petrol,5,900
ROLLS ROYCE,GHOST ZENITH,V12,"6,749 ",563,250,4.9,"335,000 ",Petrol,5,900
ROLLS ROYCE,WRAITH EAGLE VIII,V12,"6,592 ",623,250,4.5,"349,000 ",Petrol,4,800
ROLLS ROYCE,PHATOM ORCHID,V12,"6,749 ",563,250,5.3,"495,000 ",Petrol,5,900
ROLLS ROYCE,GHOST AZURE,V12,"6,749 ",563,250,4.9,"355,000 ",Petrol,5,900
ROLLS ROYCE,WRAITH KRYPTOS,V12,"6,592 ",623,250,4.5,"369,000 ",Petrol,4,800
ROLLS ROYCE,DAWN SILVER BULLET,V12,"6,592 ",563,250,4.8,"418,000 ",Petrol,4,840
ROLLS ROYCE,CULLINAN FUX ORANGE,V12,"6,749 ",563,250,5.1,"401,000 ",Petrol,5,850
ROLLS ROYCE,PHANTOM CELESTIAL,V12,"6,749 ",563,250,5.3,"515,000 ",Petrol,5,900
ROLLS ROYCE,GHOST MYSORE,V12,"6,749 ",563,250,4.9,"375,000 ",Petrol,5,900
ROLLS ROYCE,WRAITH LUMINARY,V12,"6,592 ",623,250,4.5,"389,000 ",Petrol,4,800
ROLLS ROYCE,DAWN BLACK BADGE ADAMAS,V12,"6,592 ",563,250,4.8,"439,000 ",Petrol,4,840
ROLLS ROYCE,CULLINAN RED DIAMOND,V12,"6,749 ",563,250,5.1,"421,000 ",Petrol,5,850
AUDI,R8 V10 PLUS,V10,"5,204 ",610,330,3.2,"194,000 ",Petrol,2,560
AUDI,RS7 SPORTBACK,V8,"3,993 ",591,305,3.6,"114,000 ",Petrol,5,800
AUDI,S8,V8,"3,993 ",563,305,4.3,"101,000 ",Petrol,5,800
AUDI,RS6 AVANT,V8,"3,993 ",591,305,3.6,"109,000 ",Petrol,5,800
AUDI,S7 SPORTBACK,V8,"3,993 ",563,305,4.3,"96,000 ",Petrol,5,650
AUDI,A8,V6,"2,995 ",335,250,5.7,"86,000 ",Petrol,5,600
AUDI,S5 COUPE,V6,"2,995 ",349,250,4.8,"64,000 ",Petrol,4,500
AUDI,SQ5,V6,"2,995 ",349,250,5.4,"62,000 ",Petrol,5,500
AUDI,S4 SEDAN,V6,"2,995 ",349,250,4.7,"59,000 ",Petrol,5,500
AUDI,S3 SEDAN,I4,"1,984 ",306,250,4.8,"52,000 ",Petrol,5,400
AUDI,Q7,V6,"2,995 ",335,250,6.3,"60,000 ",Petrol,7,600
AUDI,Q5,I4,"1,984 ",248,240,6.3,"43,000 ",Petrol,5,500
AUDI,A7,V6,"2,995 ",335,250,5.7,"68,000 ",Petrol,5,600
AUDI,A6,V6,"2,995 ",335,250,5.7,"58,000 ",Petrol,5,600
AUDI,A5 COUPE,I4,"1,984 ",248,240,6.3,"45,000 ",Petrol,4,500
AUDI,A4,I4,"1,984 ",248,240,6.5,"39,000 ",Petrol,5,400
AUDI,Q3,I4,"1,984 ",248,230,7.3,"35,000 ",Petrol,5,400
AUDI,TRON,ELECTRIC,95 kwh,402,200,5.5,"75,000 ",Electric,5,664
AUDI,TRONSPORTBACK,ELECTRIC,95 kwh,402,200,5.5,"78,000 ",Electric,5,664
AUDI,TT COUPE,I4,"1,984 ",248,250,5.3,"49,000 ",Petrol,2,400
BMW,I8 ROADSTER,ELECTRIC MOTOR,11.6 kwh,369,250,4.4,"165,000 ",Hybrid,2,570
BMW,330i,I4,"1,998 ",255,250,5.6,"45,000 ",Petrol,5,400
BMW,M340i XDRIVE,I6,"2,998 ",382,250,4.1,"57,000 ",Petrol,5,500
BMW,430i COUPE,I4,"1,998 ",255,250,5.8,"48,000 ",Petrol,4,400
BMW,M4 COMPETITION,I6,"2,993 ",503,290,3.8,"81,000 ",Petrol,4,650
BMW,530i,I4,"1,998 ",248,250,5.9,"57,000 ",Petrol,5,400
BMW,M550i XDRIVE,V8,"4,395 ",523,250,3.6,"78,000 ",Petrol,5,650
BMW,118i,I3,"1,499 ",136,213,8.5,"32,000 ",Petrol,5,220
BMW,128ti,I4,"1,998 ",261,250,6.1,"42,000 ",Petrol,5,400
BMW,M135i XDRIVE,I4,"1,998 ",302,250,4.8,"30,000 ",Petrol,5,450
BMW,116D,I3,"1,496 ",116,200,10.3,"30,000 ",Diesel,5,280
BMW,120D XDRIVE,I4,"1,995 ",190,230,6.9,"38,000 ",Diesel,5,400
BMW,116i,I3,"1,499 ",109,200,10.9,"28,000 ",Petrol,5,200
BMW,118D,I4,"1,995 ",150,216,8.4,"34,000 ",Diesel,5,380
BMW,120i,I4,"1,998 ",178,230,7.1,"37,000 ",Petrol,5,300
BMW,125i,I4,"1,998 ",224,240,6.1,"42,000 ",Petrol,5,400
BMW,114D,I3,"1,496 ",95,185,12.2,"27,000 ",Diesel,5,270
BMW,114i,I4,"1,598 ",102,195,11.2,"26,000 ",Petrol,5,200
BMW,125D,I4,"1,995 ",224,240,6.3,"44,000 ",Diesel,5,400
BMW,118i XDRIVE,I3,"1,499 ",136,211,8.9,"34,000 ",Petrol,5,250
BMW,116D EFFICIENTDYNAMICS,I3,"1,496 ",116,200,10.9,"30,000 ",Diesel,5,270
BMW,118i SPORTLINE,I3,"1,499 ",136,213,8.5,"35,000 ",Petrol,5,250
BMW,118i M SPORT,I3,"1,499 ",136,213,8.5,"37,000 ",Petrol,5,250
BMW,120i M SPORT,I4,"1,998 ",178,230,7.1,"39,000 ",Petrol,5,300
BMW,116i EFFICIENTDYNAMICS,I4,"1,598 ",109,195,10.9,"29,000 ",Petrol,5,200
BMW,116D ADVANTAGE,I3,"1,496 ",116,200,10.5,"31,000 ",Diesel,5,270
BMW,120D EFFICIENTDYNAMICS,I4,"1,995 ",163,225,7.7,"39,000 ",Diesel,5,400
BMW,118i SHADOW LINE,I3,"1,499 ",136,213,8.5,"36,000 ",Petrol,5,250
BMW,118D SPORT LINE,I4,"1,995 ",150,216,8.4,"36,000 ",Diesel,5,380
BMW,120i XDRIVE,I4,"1,998 ",178,230,7.2,"40,000 ",Petrol,5,300
BMW,114D SPORT LINE,I3,"1,496 ",95,185,12.2,"28,000 ",Diesel,5,270
BMW,118i URBAN LINE,I3,"1,499 ",136,213,8.5,"35,000 ",Petrol,5,250
VOLVO,XC90,I6,"1,969 ",247,200,6.5,"60,000 ",Petrol/Diesel,7,400
VOLVO,XC60,I6,"1,969 ",247,220,6.4,"55,000 ",Petrol/Diesel,5,400
VOLVO,S90,I6,"1,969 ",295,250,5.9,"60,000 ",Petrol/Diesel,5,400
KIA,SPORTAGE LX,I4,"2,480 ",187,200,8.0,"27,000 ",Petrol,5,250
KIA,SPORTAGE EX,I4,"2,480 ",187,200,8.0,"30,000 ",Petrol,5,250
KIA,LINE,I4,"2,480 ",187,200,8.0,"32,000 ",Petrol,5,350
KIA,SPORTAGE SX TURBO,I4,"1,998 ",240,210,6.7,"36,000 ",Petrol,5,400
KIA,SPORTAGE NIGHTFALL EDITION,I4,"2,480 ",187,200,8.0,"33,000 ",Petrol,5,350
HONDA,CIVIC TYPE R,I4,"1,996 ",315,272,5.7,"44,000 ",Petrol,5,400
KIA,SPORTAGE PHEV,I4 + ELECTRIC,"1,600  / 13.8 kwh",261,180,8.0,"41,000 ",inHybrid,5,350
KIA,SPORTAGE 2024(BASE MODEL),I4,"2,480 ",187,200,8.0,"26,000 ",Petrol,5,250
KIA,SPORTAGE 2024(TOP TRIM),I4,"1,998 ",240,210,6.7,"38,000 ",Petrol,5,400
KIA,SPORTAGE 2024(BASE AWD),I4,"2,480 ",187,200,8.3,"29,000 ",Petrol/AWD,5,250
KIA,LINE,I4,"2,480 ",187,200,8.0,"32,500 ",Petrol,5,350
KIA,SPORTAGE 2024(S TRIM),I4,"2,480 ",187,200,8.2,"28,000 ",Petrol,5,250
HONDA,ACCORD,I4,"1,498 ",192,201,7.1,"29,400 ",Petrol,5,370
KIA,SPORTAGE 2024(HYBRID AWD),I4 + ELECTRIC,"1,600  / 1.49 kwh",227,180,8.0,"37,000 ",Hybrid,5,350
KIA,INHYBRIDAWD),I4 + ELECTRIC,"1,598  / 13.8 kwh",261,180,7.9,"42,000 ",inHybrid,5,350
KIA,PRO),I4,"2,480 ",187,200,8.1,"36,000 ",Petrol,5,400
KIA,PROPRESTIGE),I4,"2,480 ",187,200,8.1,"38,000 ",Petrol,5,400
KIA,SPORTAGE 2024(SX TURBO AWD),I4,"1,998 ",240,210,6.5,"40,000 ",Petrol/AWD,5,400
KIA,SPORTAGE 2024(BASE FWD),I4,"2,480 ",187,200,8.5,"26,500 ",Petrol,5,250
HONDA,V,I4,"1,498 ",190,186,8.2,"30,000 ",Petrol/Hybrid,5,400
HONDA,PILOT,V6,"3,471 ",285,209,6.3,"40,000 ",Petrol,8,360
HONDA,CIVIC HATCHBACK,I4,"1,498 ",180,220,6.8,"26,350 ",Petrol,5,300
TOYOTA,CAMRY,V6,"3,500 ",301,220,6.0,"27,000 ",Petrol/Hybrid,5,250
TOYOTA,COROLLA,I4,"1,798 ",139,180,9.4,"22,500 ",Petrol/Hybrid,5,200
TOYOTA,PRIUS,I4,"1,798 ",121,180,10.5,"26,700 ",Hybrid,5,142
TOYOTA,RAV4,I4,"2,494 ",203,200,8.1,"27,100 ",Petrol/Hybrid,5,400
TOYOTA,HIGHLANDER,V6,"3,456 ",295,220,7.2,"38,400 ",Petrol/Hybrid,7,370
TOYOTA,4RUNNER,V6,"3,956 ",270,200,7.5,"37,400 ",Petrol,5,400
TOYOTA,TACOMA,I4,"2,694 ",159,180,9.5,"26,400 ",Petrol,5,400
TOYOTA,TUNDRA,V8,"5,663 ",381,220,6.7,"39,900 ",Petrol,5,650
TOYOTA,AVALON,V6,"3,456 ",301,220,6.9,"41,400 ",Petrol,5,400
TOYOTA,MIRAI,I4,"1,798 ",151,180,9.2,"52,400 ",Hydrogen,5,335
TOYOTA,SIENNA,V6,"2,494 ",245,190,8.0,"44,150 ",Petrol/Hybrid,7,360
TOYOTA,VENZA,I4,"2,494 ",219,200,7.5,"33,400 ",Hybrid,5,400
TOYOTA,HIGHLANDER HYBRID,V6,"3,456 ",240,220,8.2,"40,400 ",Hybrid,7,350
TOYOTA,LAND CRUISER PRADO,V6,"3,956 ",282,200,7.2,"49,400 ",Petrol/Diesel,7,450
TOYOTA,TUNDRA HYBRID,V6,"3,456 ",344,220,6.2,"43,400 ",Hybrid,5,650
TOYOTA,YARIS,I4,"1,496 ",106,180,11.2,"18,400 ",Petrol,5,150
TOYOTA,HR,I4,"1,986 ",144,200,10.2,"24,400 ",Petrol/Hybrid,5,250
TOYOTA,BZ4X,ELECTRIC,"64.8 kwh (Base Model),72.8 kwh (Higher End Model",218,200,7.5,"43,400 ",Electric,5,330
TOYOTA,CROWN,HYBRID,"2,494 ",236,200,7.6,"38,400 ",Hybrid,5,400
TOYOTA,MR2,I4,"1,986 ",168,200,6.9,"29,000 ",Petrol,2,400
TOYOTA,CELICA,I4,"1,986 ",140,200,8.5,"25,000 ",Petrol,5,250
HONDA,CITY,I4,"1,497 ",119,180,10.2,"15,400 ",Petrol/Hybrid,5,145
HONDA,CIVIC,I4,"1,996 ",158,200,8.5,"20,400 ",Petrol,5,400
HYUNDAI,I10,"1.2L,CYLINDER,4(I4),"1,197 ",87,160,12.2,"12,400 ",Petrol,5,120
HYUNDAI,I20,"1.4L,CYLINDER,4(I4),"1,396 ",99,180,10.5,"15,400 ",Petrol/Hybrid,5,250
HYUNDAI,ELANTRA,"2.0L,CYLINDER,4(I4),"1,999 ",147,200,9.5,"18,400 ",Petrol/Hybrid,5,250
MAHINDRA,XUV500,"2.2L,CYLINDER,4(I4),"2,179 ",155,180,10.5,"18,400 ",Diesel,7,400
MAHINDRA,SCORPIO,"2.2L,CYLINDER,4(I4),"2,179 ",140,160,11.2,"16,400 ",Diesel,7,280
MAHINDRA,THAR,"2.0L,CYLINDER,4(I4),"1,997 ",150,180,10.5,"20,400 ",Petrol/Diesel,4,320
MARUTI SUZUKI,SWIFT,"1.2L,CYLINDER,4(I4),"1,197 ",83,160,12.2,"10,400 ",Petrol,5,113
MARUTI SUZUKI,DZIRE,"1.2L,CYLINDER,4(I4),"1,197 ",83,160,12.2,"11,400 ",Petrol/Diesel,5,113
MARUTI SUZUKI,BREZZA,"1.5L,CYLINDER,INLINE(I4)","1,462 ",103,180,11.5,"14,400 ",Petrol,5,200
TOYOTA,PRIUS PRIME,"2.0L,CYLINDER,WITH HYBRID SYSTEM","1,998 ",220,180,6.7,"31,100 ",inHybrid,5,220
TOYOTA,GR COROLLA,"1.6L,3,"1,618 ",300,230,5. 0,"36,995 ",Petrol,5,370
TOYOTA,LAND CRUISER 300,"3.3L,V6,TWIN TURBO DIESEL","3,346 ",305,210,6.8,"58,500 ",Petrol/Diesel,7,650
TOYOTA,FORCEMAX,"3.5L,V6,TURBO,"3,445 ",437,180,6.2,"56,000 ",Hybrid,5,750
TOYOTA,COROLLA HATCHBACK XSE,"2.0L,4,"1,987 ",169,190,8.2,"25,390 ",Petrol,5,250
TOYOTA,MIRAI,"HYDROGEN FUEL CELL,ELECTRIC MOTOR",1.24 kwh,152,180,9.0,"49,500 ",Hydrogen,5,335
TOYOTA,HILUX GR SPORT,"2.8L,TURBO,DIESEL","2,755 ",224,170,10.0,"50,000 ",Petrol/Diesel,5,500
TOYOTA,ALPHARD EXECUTIVE LOUNGE,"2.5L,4,HYBRID,OR 3.5L,V6","HYBRID(2,494 ),V6(3,456 )",296,180,8.5,"60,000 ",Petrol,7,400
TOYOTA,FORTUNER GR SPORT,"2.8L,TURBO,DIESEL","2,755 ",204,175,10.5,"55,000 ",Diesel/Petrol,7,500
TOYOTA,INNOVA HYCROSS,2.0L HYBRID,"1,987 ",184,165,9.5,"40,000 ",Hybrid,7,250
TOYOTA,COASTER,"4.0L,DIESEL","4,009 ",134,120,N/A,"70,000 ",Diesel,20,500
TOYOTA,URBAN CRUISER TAISOR,"1.5L,HYBRID","1,490 ",114,170,11,"25,000 ",Petrol,5,130
TOYOTA,AYGO X,"1.0L,3,998,71,160,14.8,"18,000 ",Petrol,4,93
TOYOTA,HILUX REVO ROCCO,"2.8L,TURBO,DIESEL","2,755 ",204,175,10.0,"50,000 ",Diesel,5,500
TOYOTA,PROACE VERSO ELECTRIC,ELECTRIC MOTOR,75 KWH,136,130,13.5,"55,000 ",Electric,7,280
TOYOTA,CENTURY SUV,"3.5L,V6,PLUG IN HYBRID","3,456 ",406,200,6.0,"170,000 ",Petrol,5,500
TOYOTA,COROLLA SEDAN HYBRID,"1.8L,HYBRID","1,798 ",134,180,10.0,"24,000 ",Hybrid,5,300
TOYOTA,BZ3,ELECTRIC MOTOR,65 KWH,241,160,7.5,"35,000 ",Electric,5,340
